iter,opt,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
905,1.998569499733222e6,114.44382908078842,1.998463009817902e6,220.93374440065236,2.154569834,113.90542741375975,1.9984670850670254e6,216.32009361023665,2.133909563,9.986106306314468e-7,1.998569492503173e6,0.0072310475807171315,2.114210758,114.3948487911839,1.9984575363638182e6,226.35821819491684,1.915477337,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.4168063
906,1.998569499733222e6,114.3101151024457,1.9984372372004585e6,246.57264786597807,2.156301135,113.7349750821013,1.998425209596607e6,258.02511169726495,2.135646367,9.967479854822159e-7,1.998569496563612e6,0.003170606796629727,2.116276239,114.25974812428467,1.998434500768938e6,249.25871240813285,1.917335328,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.41726292
907,1.998569499733222e6,114.18334612320177,1.998435806873012e6,247.8762063330214,2.160717485,113.61496643046848,1.99845396840932e6,229.14629033222445,2.13988982,9.976793080568314e-7,1.9985694903524122e6,0.009381807351019233,2.117987766,114.13434787397273,1.998450322694539e6,233.31138655683026,1.919225714,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.417637608
908,1.998569499733222e6,114.10750773106702,1.9984912566024002e6,192.3506385528308,2.162416116,113.48851474723779,1.9984554157314748e6,227.5725164944888,2.141665768,9.972136467695236e-7,1.9985694975848868e6,0.0021493323729373515,2.120137562,113.99445691355504,1.998406333671011e6,277.1605191244744,1.921090056,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.417992953
909,1.998569499733222e6,113.99593368847854,1.9984801059102365e6,203.38975667397608,2.164136853,113.3841625500936,1.9984680065247924e6,214.877370979666,2.143338612,9.986106306314468e-7,1.998569482803204e6,0.016931016521994025,2.121752731,113.82308174739592,1.9984526259609293e6,230.69685404002666,1.922953625,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.418340556
910,1.998569499733222e6,113.88215777906589,1.9984566896293145e6,226.69226168649038,2.166159727,113.28249407582916,1.9984772846196014e6,205.49760769624845,2.145033512,9.972136467695236e-7,1.998569496382834e6,0.0033513851813040674,2.126185519,113.7027303900104,1.9984512446021722e6,231.95786143979058,1.924783398,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.418692571
911,1.998569499733222e6,113.74497007275932,1.9984473238441441e6,235.92085915070493,2.167878949,113.168674726272,1.9984791897265133e6,203.4786814347899,2.146875666,9.990762919187546e-7,1.9985694855175817e6,0.014216639392543584,2.127944369,113.60395019664429,1.9984791306540896e6,203.97302932897583,1.926720488,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.419052731
912,1.998569499733222e6,113.6184639048297,1.9984599526107742e6,223.16558635255205,2.172392364,113.05092854076065,1.9984497897768863e6,232.76088487636298,2.151320276,9.976793080568314e-7,1.9985694959151114e6,0.003819108213065192,2.129798587,113.51715193665586,1.998479688807229e6,203.3280779295601,1.928620235,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.419508785
913,1.998569499733222e6,113.47336094244383,1.998434771110355e6,248.20198380938382,2.174030826,112.94230971881188,1.998459921339234e6,222.5207037066575,2.153018319,9.990762919187546e-7,1.998569491040722e6,0.00869349908316508,2.131450429,113.41313043306582,1.9984625657454333e6,220.34711822168902,1.930478814,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.419943198
914,1.998569499733222e6,113.35543256741948,1.9984613576565962e6,221.4975091930828,2.175689087,112.84503933950327,1.9984729537909955e6,209.3909815660154,2.15474457,9.967479854822159e-7,1.9985694946182698e6,0.0051159489376004785,2.136207292,113.29247803171165,1.998447768680844e6,235.02353040967137,1.932383613,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.420331082
915,1.998569499733222e6,113.23625418986194,1.998445981447665e6,236.7545397466747,2.177361004,112.73255154374056,1.9984587708183255e6,223.46146644031978,2.156390855,9.98144969344139e-7,1.9985694912528615e6,0.008481358614517376,2.137921943,113.14685069420375,1.998443173465454e6,239.47311846213415,1.93679777,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.420732009
916,1.998569499733222e6,113.1166168146301,1.998458063151818e6,224.55319821852027,2.181950293,112.60043018707074,1.9984517584428224e6,230.34172058672993,2.158171976,9.98144969344139e-7,1.998569494378926e6,0.005355294153559953,2.139723157,113.02645251923241,1.99846618690489e6,216.33928085118532,1.938718405,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.421305009
917,1.998569499733222e6,113.01057620369829,1.9984687588859345e6,213.75142349116504,2.18356603,112.44775203219615,1.99843483380814e6,247.11367711427738,2.162833903,9.962823241949081e-7,1.998569485354275e6,0.014379943284438923,2.141364989,112.9223265259061,1.998454476489673e6,227.94557007495314,1.940629761,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.421819273
918,1.998569499733222e6,112.91737575340085,1.9984810486232336e6,201.36848574184114,2.185308421,112.33440282731317,1.9984499208692038e6,231.91326684560045,2.164634987,9.976793080568314e-7,1.9985694945031996e6,0.00523102015722543,2.143141727,112.7816378546413,1.9984386275448203e6,243.65382625628263,1.942709645,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.422315701
919,1.998569499733222e6,112.80464159767143,1.9984638847117762e6,218.41966304343077,2.187096602,112.22900515212677,1.9984651498431503e6,216.57889522370533,2.166462858,9.98144969344139e-7,1.9985694765719133e6,0.023162306868471205,2.147504932,112.65574476192705,1.9984656260760026e6,216.5294019812718,1.944977367,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.42287301
920,1.998569499733222e6,112.7065559818875,1.9984617099463716e6,220.4963428323099,2.188825409,112.12000893591903,1.998453318063959e6,228.30167819873895,2.168337477,9.986106306314468e-7,1.9985694910930856e6,0.008641134918434545,2.149359232,112.53538471716456,1.9984594719365896e6,222.563181349542,1.946846431,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.423490107
921,1.998569499733222e6,112.59402537555434,1.9984682621512697e6,213.83160732785473,2.193063812,111.9945190444123,1.998444046273826e6,237.44797844043933,2.172558102,9.98144969344139e-7,1.9985694973814797e6,0.002352740411879495,2.151274619,112.43856747611426,1.9984688639919432e6,213.07430875487626,1.948700268,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.424029466
922,1.998569499733222e6,112.46118988073431,1.9984430110527857e6,238.9498703170102,2.194709118,111.83734724321403,1.998441444148356e6,239.89293210898177,2.1742341,9.972136467695236e-7,1.9985694898151355e6,0.009919083677232265,2.153045367,112.33597932220437,1.9984661008474734e6,215.73486507078633,1.950597746,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.424535245
923,1.998569499733222e6,112.32935956004076,1.9984370273072023e6,244.80178557959152,2.196354125,111.71555644297041,1.9984538507622688e6,227.36452739607194,2.175957104,9.972136467695236e-7,1.9985694985899508e6,0.0011442683171480894,2.154864324,112.23787407693453,1.9984848334655934e6,196.9041417054832,1.952522815,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.425024569
924,1.998569499733222e6,112.20760269346647,1.998467856690345e6,213.85064557025908,2.198631439,111.58853352139704,1.998438360372043e6,242.72789470045245,2.177671988,9.962823241949081e-7,1.9985694880475302e6,0.011686688143527135,2.159181629,112.14809602475725,1.9984831169072054e6,198.5309220412746,1.954495918,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.425488242
925,1.998569499733222e6,112.1001302243676,1.998464562036167e6,217.03782727947691,2.202910572,111.45402480778284,1.998429222931294e6,251.73082673575846,2.179424015,9.986106306314468e-7,1.998569498298818e6,0.0014354025770444423,2.161117173,112.05841745180078,1.998484944287017e6,196.613863656763,1.956401294,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.425955813
926,1.998569499733222e6,111.98752449895255,1.998465210979579e6,216.2762781419442,2.204624116,111.32718312530778,1.9984563124792543e6,224.5144370928174,2.183731675,9.972136467695236e-7,1.9985694755271152e6,0.02420710408478044,2.16293115,111.95925047877245,1.9984655400953526e6,215.91888834815472,1.958204828,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.426444683
927,1.998569499733222e6,111.88818132388406,1.9984639254907216e6,217.46242382432683,2.206401321,111.22331696213223,1.998460276857015e6,220.44619316916214,2.18549641,9.98144969344139e-7,1.9985694966498127e6,0.00308440750814043,2.164839114,111.84424428478815,1.9984582049003104e6,223.13907719636336,1.960303259,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.426923955
928,1.998569499733222e6,111.75220115086995,1.9984461665895376e6,235.0853448351263,2.208088594,111.13975131814368,1.9984852475546058e6,195.39192993438337,2.187149095,9.972136467695236e-7,1.998569489847407e6,0.009886812214972451,2.169248003,111.72435682476498,1.9984573722723918e6,223.85181765491143,1.962191511,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.427319964
929,1.998569499733222e6,111.60246578161605,1.9984407536371092e6,240.34856189446873,2.209784967,111.04701100033708,1.998482813888976e6,197.73285524637322,2.188861278,9.98144969344139e-7,1.9985694963694166e6,0.003364803589647636,2.171157926,111.6032920659054,1.9984523934508064e6,228.70957448147237,1.964048089,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.427669659
930,1.998569499733222e6,111.49759871396236,1.998470926620898e6,210.07071103792987,2.214331774,110.9584737077821,1.9984815814474276e6,198.8767595020472,2.190638267,9.98144969344139e-7,1.9985694812880557e6,0.01844616435118951,2.172878372,111.49770052009262,1.998466719367344e6,214.27806639811024,1.966248126,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.428024118
931,1.998569499733222e6,111.38594749127515,1.9984519476317621e6,228.93804895118228,2.216038958,110.86588560254313,1.9984766400516026e6,203.72556722184527,2.195242211,9.976793080568314e-7,1.9985694915613802e6,0.008172839297913015,2.174732064,111.39385722740553,1.9984595271193814e6,221.36647106800228,1.968131078,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.428427189
932,1.998569499733222e6,111.28277432010509,1.9984634335638757e6,217.34894366640947,2.217813082,110.71269710198976,1.9984477884908924e6,232.42393943158095,2.197000421,9.962823241949081e-7,1.9985694854968733e6,0.014237345021683723,2.176448777,111.26961328811012,1.9984444755088845e6,236.29383762553334,1.969990028,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.428775575
933,1.998569499733222e6,111.16659098374657,1.99846313806144e6,217.52826276561245,2.219615743,110.61203450872563,1.9984615540913665e6,218.55767636431847,2.198728827,9.98144969344139e-7,1.9985694962769707e6,0.0034572492877487093,2.180975943,111.14473906136118,1.9984317686006655e6,248.87587161781266,1.971816666,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.429118641
934,1.998569499733222e6,111.02785101416521,1.9984404567829086e6,240.0708013274998,2.221241776,110.49179752892815,1.9984459197163065e6,234.07181444435264,2.200351758,9.986106306314468e-7,1.998569476231726e6,0.023502494586864486,2.182819438,111.01442636572756,1.9984327818633365e6,247.73229625122622,1.973698412,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.429456646
935,1.998569499733222e6,110.91287921532057,1.998459854710482e6,220.55790195529698,2.225535761,110.38762180111371,1.9984784851493314e6,201.40220569167286,2.204729521,9.967479854822159e-7,1.9985694930423088e6,0.0066919099772349,2.185127792,110.86941230087541,1.998441718946545e6,238.65019897790626,1.975724777,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.429795278
936,1.998569499733222e6,110.7897075403016,1.9984585869009471e6,221.70253981510177,2.227218066,110.28029283764772,1.998456721796656e6,223.0582294035994,2.206611654,9.986106306314468e-7,1.9985694963222758e6,0.0034119446645490825,2.187327581,110.75062950025313,1.9984594322634982e6,220.81809922400862,1.977628627,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.430135973
937,1.998569499733222e6,110.64548584329896,1.9984349477416321e6,245.1974774331611,2.228933681,110.12850048881955,1.9984430079877786e6,236.62024593222304,2.208343646,9.972136467695236e-7,1.998569492567454e6,0.0071667650481686,2.191650742,110.62946454412304,1.9984788933154158e6,201.23588235024363,1.979449028,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.430472503
938,1.998569499733222e6,110.51430506096222,1.9984246687205345e6,255.34531774843344,2.230890678,110.04578145290725,1.9984741311147574e6,205.4143999174412,2.210046594,9.976793080568314e-7,1.9985694957330015e6,0.004001218156190589,2.193531137,110.51905977563001,1.9984533148143324e6,226.70397866517305,1.981342476,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.43081161
939,1.998569499733222e6,110.40653895237483,1.9984762004131058e6,203.70585906860651,2.235213303,109.953974241158,1.9984761914883016e6,203.2622191614064,2.211961913,9.976793080568314e-7,1.9985694949165126e6,0.0048177070275414735,2.195468887,110.41303628194146,1.9984559448045366e6,223.9679649672471,1.983168073,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.431153934
940,1.998569499733222e6,110.29511269531213,1.9984679144252974e6,211.8804206197965,2.236935122,109.8465444042813,1.9984642011768457e6,215.1451007806172,2.216273222,9.986106306314468e-7,1.99856949787258e6,0.001861640572315082,2.197252656,110.28595187165774,1.9984328203848186e6,246.96530027501285,1.984978885,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.431493042
941,1.998569499733222e6,110.20285948109813,1.9984776763143719e6,202.02627833109,2.238635164,109.75714131514542,1.9984797609248105e6,199.49594972660998,2.218107833,9.98144969344139e-7,1.998569472077526e6,0.02765669411746785,2.199135711,110.13911010115407,1.9984263256756053e6,253.31316771777347,1.986849084,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.431830128
942,1.998569499733222e6,110.11993906530552,1.9984844906658302e6,195.12900645693298,2.240388418,109.64999157120474,1.9984727205509571e6,206.4291738361062,2.219848853,9.986106306314468e-7,1.998569497635198e6,0.002099022560287267,2.203588686,109.99060522369109,1.9984606894384297e6,218.80090001598,1.988809835,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.432315298
943,1.998569499733222e6,110.02397097856738,1.998491164461955e6,188.35924224549672,2.242046174,109.49981655250303,1.9984366728427762e6,242.32670699819573,2.221491428,9.967479854822159e-7,1.9985694811107377e6,0.018623481155373156,2.205284964,109.873028595699,1.9984865340861627e6,192.83867565495893,1.990799424,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.432689284
944,1.998569499733222e6,109.90468579879962,1.9984560982939196e6,223.30612510128412,2.246576335,109.35162353492342,1.9984357303856292e6,243.12097112773336,2.22577659,9.967479854822159e-7,1.9985694971076217e6,0.0026265969208907336,2.207149905,109.79191613267176,1.998491860154537e6,187.43149481760338,1.992809406,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.433078776
945,1.998569499733222e6,109.8161118531134,1.9984620977525902e6,217.21809248480713,2.248538073,109.20315984333865,1.9984153652244443e6,263.3376686209522,2.227717396,9.958166629076004e-7,1.9985694939987622e6,0.005735455604735762,2.208784003,109.72377610974945,1.9984807743025557e6,198.44920677598566,1.99476459,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.433455793
946,1.998569499733222e6,109.70883365557529,1.998465302407088e6,213.90615978944697,2.250205301,109.08461567549966,1.99843942928185e6,239.15506704724976,2.229372565,9.990762919187546e-7,1.9985694967296142e6,0.0030046068131923676,2.210753106,109.62253602943383,1.9984748438992258e6,204.2783700255677,1.996629819,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.433810396
947,1.998569499733222e6,109.58069999027066,1.998450536975037e6,228.54345817505964,2.251859078,108.95936169684865,1.998461169491216e6,217.28960370263667,2.231027157,9.976793080568314e-7,1.9985694847678638e6,0.014966355840442702,2.215216752,109.51509803137742,1.9984679193598884e6,211.09547136491165,1.998424785,9.939540177583694e-7,1.9985694960265602e6,0.00370765570551157,1.434151329
