iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
4486,8.343660127390501e6,8.34366012739051e6,8.343660125580332e6,0.001810178393498063,851.806268298,8.34366012739051e6,8.343660127045228e6,0.00034528225660324097,928.495171581,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1061.721393166
4487,8.343660127390501e6,8.3436601273905095e6,8.343660126270387e6,0.0011201221495866776,851.989913176,8.343660127390511e6,8.343660126333537e6,0.0010569747537374496,928.695214312,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1061.9901533
4488,8.343660127390501e6,8.343660127390508e6,8.343660126510891e6,0.0008796162437647581,852.175857853,8.343660127390515e6,8.343660126552569e6,0.0008379463106393814,928.893618618,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1062.223657829
4489,8.343660127390501e6,8.34366012739051e6,8.34366012599103e6,0.0013994807377457619,852.358474566,8.343660127390516e6,8.343660123982984e6,0.003407532349228859,929.093076729,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1062.483822966
4490,8.343660127390501e6,8.34366012739051e6,8.343660126949193e6,0.0004413176793605089,852.546279406,8.343660127390515e6,8.34366012559524e6,0.0017952751368284225,929.291219325,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1062.738603449
4491,8.343660127390501e6,8.3436601273905095e6,8.3436601257463e6,0.0016442090272903442,852.742333463,8.343660127390513e6,8.343660126788108e6,0.0006024055182933807,929.493191133,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1063.044610217
4492,8.343660127390501e6,8.3436601273905095e6,8.343660126756571e6,0.000633938005194068,852.936345647,8.343660127390511e6,8.343660126976045e6,0.0004144664853811264,929.695508875,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1063.367457165
4493,8.343660127390501e6,8.343660127390511e6,8.34366012639396e6,0.0009965512435883284,853.130690028,8.343660127390514e6,8.343660126651448e6,0.0007390659302473068,929.899428821,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1063.620340022
4494,8.343660127390501e6,8.343660127390508e6,8.343660126157803e6,0.0012327036820352077,853.32218043,8.343660127390512e6,8.343660126951995e6,0.0004385169595479965,930.096130239,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1063.93097288
4495,8.343660127390501e6,8.343660127390515e6,8.343660127147747e6,0.00024276785552501678,853.505424317,8.343660127390517e6,8.343660126214882e6,0.0011756345629692078,930.298774064,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1064.214326811
4496,8.343660127390501e6,8.343660127390511e6,8.34366012366901e6,0.003721501212567091,853.693933497,8.343660127390513e6,8.343660126886927e6,0.0005035866051912308,930.50663228,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1064.490031266
4497,8.343660127390501e6,8.343660127390509e6,8.3436601266153995e6,0.0007751085795462132,853.884458001,8.343660127390516e6,8.343660124702661e6,0.002687854692339897,930.704957847,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1064.766349298
4498,8.343660127390501e6,8.343660127390509e6,8.343660126875214e6,0.0005152947269380093,854.076662878,8.343660127390517e6,8.343660125426073e6,0.0019644442945718765,930.918299194,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1065.030111702
4499,8.343660127390501e6,8.343660127390511e6,8.343660126243908e6,0.001146603375673294,854.260644827,8.343660127390512e6,8.343660126986108e6,0.0004044044762849808,931.140082932,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1065.316823637
4500,8.343660127390501e6,8.3436601273905095e6,8.343660126819944e6,0.0005705649964511395,854.445462039,8.343660127390513e6,8.343660126558298e6,0.0008322149515151978,931.335785878,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1065.613360388
4501,8.343660127390501e6,8.343660127390515e6,8.3436601270947885e6,0.00029572658240795135,854.636833996,8.34366012739051e6,8.343660126681107e6,0.0007094033062458038,931.533596572,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1065.872548151
4502,8.343660127390501e6,8.343660127390508e6,8.343660126046844e6,0.0013436642475426197,854.825996673,8.343660127390514e6,8.343660125649215e6,0.0017412994056940079,931.743148871,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1066.11728474
4503,8.343660127390501e6,8.343660127390509e6,8.343660126901825e6,0.0004886833485215902,855.012851621,8.343660127390516e6,8.343660127057656e6,0.0003328602761030197,931.946329081,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1066.38198231
4504,8.343660127390501e6,8.343660127390511e6,8.343660126533194e6,0.0008573168888688087,855.195732515,8.343660127390512e6,8.343660125529175e6,0.001861337572336197,932.150724066,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1066.637011638
4505,8.343660127390501e6,8.3436601273905095e6,8.343660126258261e6,0.0011322491336613894,855.379004237,8.343660127390516e6,8.343660126356079e6,0.001034436747431755,932.351261159,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1066.89978351
4506,8.343660127390501e6,8.343660127390512e6,8.343660125527473e6,0.0018630390986800194,855.563014695,8.343660127390513e6,8.343660126778942e6,0.0006115715950727463,932.585515428,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1067.127555956
4507,8.343660127390501e6,8.343660127390511e6,8.343660126727808e6,0.0006627028342336416,855.743320458,8.343660127390514e6,8.343660126493684e6,0.0008968301117420197,932.830219297,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1067.352006905
4508,8.343660127390501e6,8.343660127390509e6,8.34366012562977e6,0.001760739367455244,855.922256552,8.34366012739051e6,8.343660126955136e6,0.0004353746771812439,933.078046738,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1067.586509447
4509,8.343660127390501e6,8.3436601273905095e6,8.343660126728346e6,0.0006621635984629393,856.107128258,8.343660127390512e6,8.3436601246660305e6,0.0027244817465543747,933.296293481,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1067.802735354
4510,8.343660127390501e6,8.343660127390508e6,8.343660126824803e6,0.0005657051224261522,856.285632358,8.343660127390511e6,8.343660126725214e6,0.000665297731757164,933.507614567,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1068.030027842
4511,8.343660127390501e6,8.343660127390511e6,8.343660125606939e6,0.0017835726030170918,856.464488108,8.343660127390513e6,8.343660126775172e6,0.0006153415888547897,933.722850184,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1068.251891618
4512,8.343660127390501e6,8.343660127390509e6,8.343660126602229e6,0.0007882802747189999,856.649471481,8.34366012739051e6,8.343660127096041e6,0.00029446929693222046,933.935211608,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1068.476863135
4513,8.343660127390501e6,8.343660127390512e6,8.343660126228874e6,0.0011616384144872427,856.841951749,8.343660127390511e6,8.343660125101576e6,0.0022889357060194016,934.147882468,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1068.748627262
4514,8.343660127390501e6,8.343660127390512e6,8.343660125499219e6,0.0018912933301180601,857.031571097,8.34366012739051e6,8.343660126083267e6,0.0013072434812784195,934.372229301,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1069.068507927
4515,8.343660127390501e6,8.343660127390507e6,8.343660126883328e6,0.0005071782507002354,857.217175761,8.343660127390506e6,8.343660127135636e6,0.0002548694610595703,934.581563168,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1069.3160964
4516,8.343660127390501e6,8.343660127390505e6,8.343660126169375e6,0.0012211299035698175,857.401581546,8.343660127390511e6,8.343660126084287e6,0.0013062246143817902,934.801141728,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1069.585243631
4517,8.343660127390501e6,8.343660127390505e6,8.343660126061352e6,0.0013291530776768923,857.606668208,8.34366012739051e6,8.3436601270905705e6,0.0002999398857355118,935.028351141,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1069.886257557
4518,8.343660127390501e6,8.343660127390509e6,8.343660126859369e6,0.000531139550730586,857.791073182,8.343660127390512e6,8.343660125306631e6,0.002083880826830864,935.283646882,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1070.193127785
4519,8.343660127390501e6,8.3436601273905095e6,8.34366012644526e6,0.0009452493395656347,857.970398393,8.343660127390514e6,8.343660126027989e6,0.001362524926662445,935.498866559,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1070.502633997
4520,8.343660127390501e6,8.343660127390509e6,8.343660126535469e6,0.0008550395723432302,858.153344487,8.3436601273905095e6,8.34366012679548e6,0.0005950294435024261,935.709596876,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1070.81443973
4521,8.343660127390501e6,8.34366012739051e6,8.343660126631977e6,0.0007585329003632069,858.337205764,8.343660127390511e6,8.3436601269085705e6,0.0004819408059120178,935.926996198,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1071.100064541
4522,8.343660127390501e6,8.343660127390507e6,8.343660125381175e6,0.0020093312487006187,858.519634446,8.343660127390509e6,8.343660127079333e6,0.0003111753612756729,936.137080067,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1071.408273123
4523,8.343660127390501e6,8.343660127390508e6,8.343660125616834e6,0.0017736740410327911,858.705917967,8.343660127390512e6,8.343660126793214e6,0.0005972981452941895,936.34441742,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1071.659782015
4524,8.343660127390501e6,8.343660127390512e6,8.34366012694624e6,0.0004442725330591202,858.89148238,8.343660127390511e6,8.343660126799174e6,0.0005913376808166504,936.54221814,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1071.89431779
4525,8.343660127390501e6,8.343660127390514e6,8.343660125238307e6,0.002152207773178816,859.08339247,8.34366012739051e6,8.343660124872954e6,0.002517556771636009,936.739777636,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1072.119738767
4526,8.343660127390501e6,8.34366012739051e6,8.343660126480971e6,0.0009095391724258661,859.266319857,8.343660127390512e6,8.343660126714197e6,0.0006763152778148651,936.950589777,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1072.359182707
4527,8.343660127390501e6,8.343660127390514e6,8.343660126427137e6,0.0009633770678192377,859.448340263,8.343660127390514e6,8.343660126414503e6,0.0009760111570358276,937.168825448,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1072.572542505
4528,8.343660127390501e6,8.343660127390508e6,8.343660126092087e6,0.0012984208296984434,859.630707718,8.343660127390512e6,8.3436601266563935e6,0.0007341187447309494,937.380127887,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1072.817335445
4529,8.343660127390501e6,8.3436601273905095e6,8.343660126670862e6,0.0007196483202278614,859.81790729,8.343660127390512e6,8.343660126376155e6,0.0010143574327230453,937.604307827,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1073.048419709
4530,8.343660127390501e6,8.343660127390507e6,8.343660126141949e6,0.001248558284714818,860.017556956,8.34366012739051e6,8.343660126849555e6,0.0005409549921751022,937.813007858,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1073.270502537
4531,8.343660127390501e6,8.343660127390509e6,8.343660126805785e6,0.0005847234278917313,860.212331801,8.34366012739051e6,8.34366012713519e6,0.0002553202211856842,938.022424498,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1073.484804169
4532,8.343660127390501e6,8.3436601273905095e6,8.343660126861444e6,0.0005290661938488483,860.394952632,8.343660127390513e6,8.343660124997793e6,0.0023927204310894012,938.22909144,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1073.69995523
4533,8.343660127390501e6,8.343660127390511e6,8.343660125771724e6,0.0016187876462936401,860.574278659,8.3436601273905095e6,8.343660126020864e6,0.001369645819067955,938.427711265,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1073.912279039
4534,8.343660127390501e6,8.343660127390511e6,8.343660126293045e6,0.0010974672622978687,860.760447577,8.3436601273905095e6,8.343660127263861e6,0.0001266486942768097,938.634250835,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1074.195986376
4535,8.343660127390501e6,8.343660127390511e6,8.343660125714662e6,0.0016758502461016178,860.944567651,8.343660127390509e6,8.343660125600983e6,0.0017895251512527466,938.835361804,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1074.477424099
4536,8.343660127390501e6,8.34366012739051e6,8.343660125854667e6,0.0015358433593064547,861.125322452,8.343660127390513e6,8.343660126707332e6,0.0006831809878349304,939.044985182,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1074.770929427
4537,8.343660127390501e6,8.34366012739051e6,8.343660125655076e6,0.0017354351002722979,861.310984548,8.34366012739051e6,8.34366012699324e6,0.0003972705453634262,939.262790901,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1075.048769702
4538,8.343660127390501e6,8.343660127390507e6,8.343660126778699e6,0.000611807219684124,861.494973336,8.343660127390512e6,8.343660126634528e6,0.0007559843361377716,939.525196204,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1075.310588132
4539,8.343660127390501e6,8.34366012739051e6,8.343660125658527e6,0.001731983618810773,861.678925926,8.343660127390509e6,8.3436601267393725e6,0.000651136040687561,939.774918511,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1075.567562598
4540,8.343660127390501e6,8.343660127390508e6,8.343660127221736e6,0.00016877171583473682,861.862813581,8.343660127390511e6,8.343660126053147e6,0.0013373643159866333,940.033621975,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1075.859949
4541,8.343660127390501e6,8.343660127390506e6,8.343660126876465e6,0.0005140404682606459,862.046930494,8.343660127390512e6,8.343660126693037e6,0.0006974749267101288,940.293189553,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1076.165644562
4542,8.343660127390501e6,8.343660127390509e6,8.343660126038757e6,0.0013517513871192932,862.236339187,8.343660127390514e6,8.343660126650208e6,0.0007403064519166946,940.512756486,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1076.449039139
4543,8.343660127390501e6,8.343660127390509e6,8.343660127019273e6,0.0003712358884513378,862.419597995,8.343660127390514e6,8.343660126603021e6,0.0007874928414821625,940.7143423,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1076.688703741
4544,8.343660127390501e6,8.343660127390508e6,8.343660126207122e6,0.001183386193588376,862.601789805,8.343660127390514e6,8.343660125351862e6,0.002038652077317238,940.910108777,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1076.931330201
4545,8.343660127390501e6,8.343660127390503e6,8.343660127255132e6,0.0001353707630187273,862.78614453,8.343660127390513e6,8.343660126650501e6,0.0007400121539831161,941.103475001,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1077.175930399
4546,8.343660127390501e6,8.343660127390509e6,8.343660126733236e6,0.0006572725251317024,862.975590876,8.343660127390515e6,8.343660125536762e6,0.0018537528812885284,941.295290327,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1077.400135709
4547,8.343660127390501e6,8.343660127390511e6,8.34366012645117e6,0.0009393412619829178,863.168975846,8.34366012739051e6,8.343660126450048e6,0.0009404625743627548,941.494894498,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1077.638255759
4548,8.343660127390501e6,8.343660127390509e6,8.3436601261505075e6,0.0012400015257298946,863.354174686,8.343660127390511e6,8.343660127242785e6,0.0001477263867855072,941.693524881,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1077.855294762
4549,8.343660127390501e6,8.343660127390509e6,8.343660126838487e6,0.000552021898329258,863.538456088,8.34366012739051e6,8.343660125704861e6,0.0016856491565704346,941.888407915,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1078.069419085
4550,8.343660127390501e6,8.343660127390511e6,8.343660124982009e6,0.002408502157777548,863.724558959,8.343660127390512e6,8.343660126788746e6,0.0006017666310071945,942.082589978,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1078.293374436
4551,8.343660127390501e6,8.343660127390509e6,8.3436601264435155e6,0.0009469932410866022,863.903389663,8.343660127390512e6,8.34366012668647e6,0.0007040426135063171,942.277240942,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1078.509465025
